    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
 5.5876250000        5.5876250000        0.0000000000        0.0000000000        0.0000000000       0.24688991692E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -5.2316807895        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752545091E-01    3.4000000000       -22.921969694        1.0653290068        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10446490023E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921969694       0.78537632135       
 5.5938750000        5.5938750000        0.0000000000        0.0000000000        0.0000000000       0.24044278030E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -5.5622311060        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752544340E-01    3.4000000000       -22.921968874        1.0653283345        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.10186888250E-02    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921968874       0.78537752069       
 5.6001250000        5.6001250000        0.0000000000        0.0000000000        0.0000000000       0.23416292301E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -5.8842048652        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752543689E-01    3.4000000000       -22.921968164        1.0653277522        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.99115790345E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921968164       0.78537855920       
 5.6063750000        5.6063750000        0.0000000000        0.0000000000        0.0000000000       0.22806002813E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -6.1971056070        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752543122E-01    3.4000000000       -22.921967545        1.0653272444        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.96209868823E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921967545       0.78537946493       
 5.6126250000        5.6126250000        0.0000000000        0.0000000000        0.0000000000       0.22214350590E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -6.5004508611        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752542624E-01    3.4000000000       -22.921967001        1.0653267987        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.93155598657E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921967001       0.78538025967       
 5.6188750000        5.6188750000        0.0000000000        0.0000000000        0.0000000000       0.21642247915E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -6.7937728912        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752542184E-01    3.4000000000       -22.921966522        1.0653264056        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.89957689309E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921966522       0.78538096059       
 5.6251250000        5.6251250000        0.0000000000        0.0000000000        0.0000000000       0.21090576929E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -7.0766194159        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752541795E-01    3.4000000000       -22.921966097        1.0653260574        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.86621071725E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921966097       0.78538158140       
 5.6313750000        5.6313750000        0.0000000000        0.0000000000        0.0000000000       0.20560188270E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -7.3485543064        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752541450E-01    3.4000000000       -22.921965720        1.0653257479        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.83150890727E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921965720       0.78538213317       
 5.6376250000        5.6376250000        0.0000000000        0.0000000000        0.0000000000       0.20051899758E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -7.6091582588        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752541142E-01    3.4000000000       -22.921965383        1.0653254721        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.79552497082E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921965383       0.78538262492       
 5.6438750000        5.6438750000        0.0000000000        0.0000000000        0.0000000000       0.19566495137E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -7.8580294406        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752540866E-01    3.4000000000       -22.921965083        1.0653252258        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.75831439253E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921965083       0.78538306407       
 5.6501250000        5.6501250000        0.0000000000        0.0000000000        0.0000000000       0.19104722866E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -8.0947841107        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752540620E-01    3.4000000000       -22.921964815        1.0653250055        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.71993454841E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921964815       0.78538345676       
 5.6563750000        5.6563750000        0.0000000000        0.0000000000        0.0000000000       0.18667294964E-03    0.0000000000        0.0000000000       -46.237377406       -46.236948304       -46.236948304       -8.3190572103        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853275       0.42752540400E-01    3.4000000000       -22.921964574        1.0653248084        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.68044461740E-03    0.0000000000        0.0000000000       -.28311020199E-03   -.21026038854E-03   -.21026038854E-03   0.36280308683E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.921964574       0.78538380814       
 5.6626250000        5.6626250000        0.0000000000        0.0000000000        0.0000000000       0.17878504766E-03    0.0000000000        0.0000000000       -46.146300736       -46.145881258       -46.145881258       -8.5305029267        0.0000000000        0.0000000000        51270.871985        56153.812174       0.85197853273       0.42758182215E-01    3.4000000000       -22.928123590        1.0653177993        1.0000000000        0.0000000000        0.0000000000        0.0000000000       -.32817372754E-02    0.0000000000        0.0000000000       -.28365086457E-03   -.21080095727E-03   -.21080095727E-03   0.35903927532E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -22.928123590       0.78538437543       
